nome,nome_it,tipo,comune,provincia,lat,lon,osm_id,wikipedia,wikidata
Rosciano,,hamlet,,,42.5812304,12.8079989,4043326508,,Q18494982
Roselli,,hamlet,,,42.7675238,12.6130951,650721514,,Q18493720
Rotabella,,hamlet,,,42.8306146,12.6746777,650721744,,Q18493722
Rotecastello,,hamlet,,,42.8794311,12.2933348,339387894,it:Rotecastello,Q3941748
Roveto,,hamlet,,,43.1894587,12.7921079,1524488718,,Q18493725
Roviglieto,,hamlet,,,42.9307959,12.7711723,3129615137,,Q18493728
Rubbiano,,hamlet,,,42.7241914,12.6976822,8767982336,,
Ruscio,,hamlet,,,42.6446298,12.9574934,1471381882,it:Ruscio,Q3942842
Rustichino,,hamlet,,,42.8553279,12.5977952,2136948646,,Q18493733
S. Ilario,,hamlet,,,43.3751681,12.1280251,10548569616,,
Sacco Vescio,,hamlet,,,42.8980937,13.0337623,3508395574,it:Saccovescio,Q3944420
Sala,,hamlet,,,42.803869,12.0713418,317003725,,Q18494986
Salceto Lame,,hamlet,,,43.4656239,12.4851071,4026484536,,
Salmata,,hamlet,,,43.1494396,12.7936851,1154347825,,Q18493741
Salviano,,hamlet,,,42.7238858,12.2718158,12154304135,,
Sambucetole,,hamlet,,,42.5984096,12.4373556,649355092,it:Sambucetole,Q3946464
Sambucheto,,hamlet,,,42.6520266,12.8271921,650723783,,
San Bartolomeo,,hamlet,,,43.4142134,12.0909257,3231570206,,
San Bartolomeo,,hamlet,,,43.4246518,12.5859474,4001259796,,Q18493742
San Bartolomeo,,hamlet,,,42.7789997,12.1673316,12155613524,,
San Benedetto,,hamlet,,,43.0041393,12.4053335,3982606510,,Q18493748
San Benigno,,hamlet,,,42.7646057,12.438619,650720901,,Q18493750
San Beroide,,hamlet,,,42.76951,12.7596935,4030018548,,Q18493753
San Biagio,,hamlet,,,43.3779547,12.2611197,761144918,,
San Biagio,,hamlet,,,42.9861727,12.0177904,1296554801,,Q18493758
San Biagio della Valle,,village,,,43.0179486,12.2895029,1665668150,it:San Biagio della Valle,Q3946852
San Brizio,,hamlet,,,42.8017226,12.7106008,650721695,,Q18493759
San Carlo,,hamlet,,,43.0757335,12.2995719,3980125043,,Q18493762
San Carlo,,hamlet,,,42.5814022,12.6947872,4058184031,,Q18494991
San Clemente,,hamlet,,,42.5920097,12.6496236,642006687,,Q18494993
San Costanzo,,hamlet,,,42.9422384,12.507163,3997800432,,Q18493765
San Cristoforo,,hamlet,,,42.8472312,12.0676537,317003729,,Q18494996
San Cristoforo Basso,,hamlet,,,43.31215,12.570158,312446860,,Q18493768
San Damiano,,hamlet,,,42.8057664,12.4673622,473650211,,Q18493770
San Donato,,hamlet,,,43.1510822,12.6340197,312446856,,
San Donato,,hamlet,,,43.0155061,12.0343056,2913965027,,
San Donato,,hamlet,,,42.8971854,12.745853,4033366251,,Q18493773
San Fatucchio,,village,,,43.0764364,12.0510076,1411032527,it:Sanfatucchio,Q3948354
San Faustino,,hamlet,,,42.5118097,12.57627,649358606,,Q18494997
San Faustino,,hamlet,,,42.8026706,12.1661299,12155613523,,
San Feliciano,,village,,,43.1176557,12.1679561,287019588,it:San Feliciano (Magione),Q2219479
San Filippo,,hamlet,,,42.7569523,12.6726702,650722879,,Q18493782
San Fortunato della Collina,,hamlet,,,43.053866,12.3870409,2444149575,it:San Fortunato della Collina,Q3947083
San Francesco,,hamlet,,,42.4076304,12.5624206,650442629,,Q18494999
San Francesco,,hamlet,,,43.173749,12.5184661,4024099824,,Q18493786
San Gemini,,village,,,42.6127014,12.5465047,68507858,it:San Gemini,Q10895
San Giacomo,,hamlet,,,42.53169,12.5925993,649358715,,
San Giacomo,,hamlet,,,42.387937,12.5618937,650442620,,Q18495002
San Giacomo,,village,,,42.7946093,12.7505912,3878215723,it:San Giacomo (Spoleto),Q18493789
San Giorgio,,hamlet,,,42.7439681,12.1517773,317003815,,Q18495004
San Giorgio,,hamlet,,,42.7495189,13.0174067,1263524140,,Q7414238
San Giovanni,,hamlet,,,43.0516055,12.7111024,317001079,,
San Giovanni Profiamma,,village,,,42.9843035,12.7264717,3830611204,it:San Giovanni Profiamma,Q3947263
San Giovanni del Pantano,,hamlet,,,43.2228472,12.3258796,312446841,it:San Giovanni del Pantano,Q18493793
San Giovanni di Baiano,,village,,,42.7304699,12.6775786,650722914,,Q18493795
San Gregorio,,hamlet,,,42.7342636,12.6295642,649349834,,Q18493799
San Gregorio,,hamlet,,,42.4948424,12.6471935,649361375,,Q18495006
San Gregorio,,hamlet,,,43.1365775,12.5485341,3961816399,it:San Gregorio (Assisi),Q611379
San Lazzaro,,hamlet,,,42.8646466,12.0501768,12153809613,,
San Leo Bastia,,hamlet,,,43.3245695,12.1509899,1795486959,it:San Leo Bastia,Q3947462
San Liberato,,village,,,42.4802026,12.4399188,650729000,it:San Liberato,Q3947473
San Liberatore,,hamlet,,,42.5710138,12.7100404,2463103173,it:San Liberatore,Q3947475
San Litardo,,hamlet,,,42.9768582,11.9863845,1296553785,,Q18493806
San Lorenzo,,hamlet,,,42.9067469,12.0594942,317003728,,
San Lorenzo,,hamlet,,,42.4143534,12.5637082,650442630,,
San Lorenzo,,hamlet,,,42.655207,12.2348825,650719525,,
San Lorenzo,,hamlet,,,42.8355134,12.6393503,3964391466,,
San Lorenzo,,hamlet,,,43.1793214,12.7639371,3999617103,,
San Lorenzo,,hamlet,,,42.8485949,12.7188786,4033366252,,Q18493808
San Lorenzo di Bibbiano,,hamlet,,,43.2931822,12.1548399,3213925832,,
San Luca,,hamlet,,,42.8620976,12.6890169,2136965709,it:San Luca di Montefalco,Q18785557
San Maiano,,hamlet,,,43.3897793,12.2516601,740708569,,
San Mamiliano,,hamlet,,,42.6247494,12.7629872,649279955,,
San Marco,,hamlet,,,42.716847,13.1360231,1263504588,it:San Marco (Norcia),Q3947584
San Marino,,hamlet,,,42.8240054,12.1689183,317003731,,Q18495013
San Marino,,hamlet,,,43.1419676,12.3839963,3197950437,,
San Martino,,hamlet,,,43.0837538,12.585561,317001073,,Q18493832
San Martino,,hamlet,,,42.9028419,12.9094098,3924090751,,
San Martino,,hamlet,,,42.6395658,12.4795192,12153779786,,
San Martino,,hamlet,,,42.6605609,12.2823554,12153883832,,
San Martino Basso,,hamlet,,,43.0807782,12.5865714,317001075,,Q18493819
San Martino dei Colli,,hamlet,,,43.0466397,12.2456617,2524067709,it:San Martino dei Colli,Q18493822
San Martino in Campo,,village,,,43.0378834,12.3993307,2444110248,it:San Martino in Campo,Q3947654
San Martino in Colle,,village,,,43.033355,12.3638718,2444149578,it:San Martino in Colle,Q18493826
San Martino in Colle,,hamlet,,,43.3456944,12.5120473,4001259798,,
San Martino in Trignano,,village,,,42.7417392,12.6677331,650722918,,Q18493829
San Martino-Agelli,,hamlet,,,42.7445862,12.8265592,1863085749,,Q18493835
San Mauro,,hamlet,,,42.5616267,12.4866636,649358985,,Q18495014
San Nicolò,,hamlet,,,42.7025739,12.5447206,649349139,,Q18495016
San Nicolò di Celle,,village,,,43.0150011,12.3840825,2444125165,it:San Nicolò di Celle,Q3947734
San Paolo,,hamlet,,,42.8195672,12.7377347,5076136068,,
San Paterniano,,hamlet,,,43.4388085,12.2400063,761108370,,
San Pellegrino,,hamlet,,,42.5390547,12.4881621,649358936,,Q18495018
San Pellegrino,,hamlet,,,42.7576323,13.1492171,692837869,,Q18493839
San Pellegrino,,village,,,43.2638947,12.7355392,1207949295,it:San Pellegrino (Gualdo Tadino),Q2290403
San Pietro,,village,,,43.1283032,12.266856,3980125044,,Q18493846
San Pietro Aquaeortus,,hamlet,,,42.8432468,11.918305,3103657739,,
San Pietro a Monte,,hamlet,,,43.4808373,12.1765072,763028375,,
San Pietro a Monte,,hamlet,,,43.330406,12.1786943,3978356828,it:San Pietro a Monte,Q3947809
San Pietro a Pettine,,hamlet,,,42.8867143,12.7446799,4033366253,,Q18493845
San Presto,,hamlet,,,43.131119,12.6729251,3617277688,,
San Rocco,,hamlet,,,42.6496103,12.2877579,650719542,,Q18495019
San Rocco,,hamlet,,,43.4751967,12.2613984,752463764,,
San Romano,,hamlet,,,43.5252201,12.1195866,1271320337,,Q18493851
San Sabino,,hamlet,,,42.8510335,12.5806506,2136944268,,Q18493854
San Sabino,,hamlet,,,42.7638878,12.7350935,4030018549,,
San Savino,,village,,,43.1046667,12.1904066,4003815595,it:San Savino (Magione),Q3947935
San Sebastiano,,hamlet,,,42.9785655,12.7050501,12117133917,,
San Secondo,,village,,,43.3983597,12.2370002,703220970,,
San Silvestro,,hamlet,,,42.4150896,12.550156,650442631,,Q18495020
San Silvestro,,hamlet,,,42.7606918,12.680793,650722919,,Q18493860
San Sisto,,hamlet,,,42.766675,12.3704265,4031085715,,Q18493863
San Terenziano,,village,,,42.8653995,12.4727085,423161893,it:San Terenziano (Gualdo Cattaneo),Q18493866
San Valentino,,hamlet,,,42.8248098,12.3922311,4031085716,,
San Valentino,,hamlet,,,42.6757784,12.8171235,12140277877,,
San Valentino della Collina,,hamlet,,,42.9768411,12.3403013,339387900,it:San Valentino della Collina,Q3948014
San Venanzo,,village,,,42.869337,12.269859,68507862,it:San Venanzo,Q10901
San Venanzo,,village,,,42.7717141,12.7179057,4712994757,,
San Vitale,,village,,,43.0468988,12.6369106,317001086,it:Viole (Assisi),Q2057993
San Vito,,hamlet,,,42.3823882,12.5444067,650442628,,
San Vito,,hamlet,,,42.4378592,12.4415436,650728904,it:San Vito (Narni),Q18495024
San Vito,,hamlet,,,43.1786709,12.1880247,4021852999,,Q18493874
San Vito,,hamlet,,,42.8728354,13.0096256,4368424834,,
San Vito in Monte,,hamlet,,,42.9122132,12.2306667,339387934,it:San Vito in Monte,Q18495022
San Vittore,,hamlet,,,42.9963817,12.7460084,317001098,,Q18493876
Sanguineto,,hamlet,,,43.2180847,12.0531769,613020420,,Q18493879
Sant'Anastasio,,hamlet,,,43.5476066,12.1892602,623598966,,
Sant'Anastasio,,hamlet,,,42.7790857,12.712318,650721704,,Q18493912
Sant'Anatolia,,hamlet,,,42.737232,13.0142426,1263524173,,Q18493915
Sant'Anatolia di Narco,,village,,,42.7337577,12.8355862,68507612,it:Sant'Anatolia di Narco,Q20521
Sant'Andrea,,hamlet,,,42.7155898,13.1237459,1263504567,,
Sant'Andrea,,hamlet,,,42.8595353,12.5738251,3995988959,,Q18493924
Sant'Andrea di Agliano,,hamlet,,,43.0537933,12.3950765,3125732329,it:Sant'Andrea d'Agliano,Q3948704
Sant'Angelo,,hamlet,,,42.839033,13.1036294,3924085203,,Q18493930
Sant'Angelo di Celle,,village,,,42.9991638,12.3801365,2444149581,,
Sant'Angelo in Mercole,,hamlet,,,42.7499609,12.6873063,650722925,,Q18493929
Sant'Angioletto,,hamlet,,,42.8077567,12.7316105,4030018550,,Q18493932
Sant'Antimo,,hamlet,,,42.5231745,12.6363087,649361590,,Q18495039
Sant'Antonio,,hamlet,,,43.5168633,12.1257382,1271320257,,Q18493935
Sant'Apollinare,,hamlet,,,42.9889863,12.2619306,4004277889,it:Sant'Apollinare (Marsciano),Q3948785
Sant'Arcangelo,,village,,,43.0820126,12.1536812,4003815596,it:Sant'Arcangelo (Magione),Q3948795
Sant'Egidio,,village,,,43.1043551,12.4910458,2272592819,,
Sant'Elena,,hamlet,,,42.9657537,12.3209306,339387897,it:Sant'Elena (Marsciano),Q3948810
Sant'Enea,,village,,,43.0099928,12.3572484,4024099827,it:Sant'Enea (Perugia),Q18493947
Sant'Ippolito,,hamlet,,,43.2280712,12.762457,12118620412,,
Sant'Orfeto-La Cinella,,village,,,43.258147,12.397255,312446742,it:Sant'Orfeto,Q3948895
Sant'Ubaldo,,hamlet,,,43.3563775,12.5843485,4001259799,,Q18493964
Sant'Urbano,,hamlet,,,42.4652599,12.5860366,649361401,it:Sant'Urbano (Narni),Q3948908
Santa Barbara,,hamlet,,,42.6974586,12.5484966,649349201,,Q18495026
Santa Cristina,,hamlet,,,42.8346215,12.0547594,317003730,,Q18495029
Santa Croce,,hamlet,,,43.2310043,12.7285657,1207948567,,Q18493881
Santa Croce,,hamlet,,,42.7717705,12.7003796,6079252179,,
Santa Fista,,hamlet,,,43.5262358,12.1336512,750562773,,
Santa Giuliana,,hamlet,,,43.2549714,12.3515414,4243026989,,
Santa Lucia,,hamlet,,,42.8203095,12.697003,650721775,,
Santa Lucia,,hamlet,,,43.4197485,12.2488535,761126590,,
Santa Lucia,,hamlet,,,42.5139179,12.5329605,4410299543,,
Santa Maria,,village,,,42.8940718,12.0366092,317003733,it:Santa Maria (Monteleone d'Orvieto),Q2086393
Santa Maria,,hamlet,,,42.8906389,12.4892982,3949970709,,
Santa Maria,,hamlet,,,42.7763851,12.8013577,4030018552,,
Santa Maria,,hamlet,,,42.5547174,12.441467,4038871259,,
Santa Maria Di Sette,,hamlet,,,43.3340104,12.3241686,312446832,,
Santa Maria II,,hamlet,,,42.8466671,12.4863629,3997800433,,Q18493893
Santa Maria Maddalena,,hamlet,,,42.3940661,12.5680616,650442619,,Q18495033
Santa Maria Rossa,,village,,,43.0274691,12.3980686,2444125168,it:Santa Maria Rossa,Q3949132
Santa Maria degli Angeli,,village,,,43.0579901,12.5776896,317001088,it:Santa Maria degli Angeli (Assisi),Q938802
Santa Maria della Neve,,hamlet,,,42.3969606,12.5563151,650442618,sr:Санта Марија дела Неве (Терни),Q18495031
Santa Maria della Spina,,hamlet,,,43.0369022,12.6130449,317001091,,Q18493889
Santa Maria in Campis,,hamlet,,,42.8148775,12.7295528,4030018551,,Q18493895
Santa Maria in Canale,,hamlet,,,42.6167313,12.4295783,4410299544,,
Santa Maria in Valle,,village,,,42.8908639,12.7451051,2382103123,,Q18493898
Santa Restituta,,hamlet,,,42.6445059,12.3443358,649355226,it:Santa Restituta (Avigliano Umbro),Q3949229
Santa Sabina,,village,,,43.0882355,12.3219097,3260947672,,
Santa Tecla,,hamlet,,,43.1019795,12.5513908,317001084,,Q18493903
Santa Trinità,,hamlet,,,42.6993591,13.075049,1263997594,,Q18493906
Santa Vittoria,,hamlet,,,43.2501993,12.4013486,312446879,,Q18493909
Santo Chiodo,,village,,,42.7384848,12.7021254,942787377,,
Santo Janni,,hamlet,,,42.4386118,12.5288044,1780473309,,Q18495041
Santo Stefano,,hamlet,,,42.8531414,12.5926025,2136946886,,Q18493961
Santo Stefano dei Piccioni,,hamlet,,,42.926883,12.7487668,3129615139,,Q18493956
Santo Stefano del Piano,,hamlet,,,43.4951706,12.2317452,750611732,,Q18493958
Saragano,,hamlet,,,42.8884242,12.4838805,3949970710,,
Sasso,,hamlet,,,43.4468048,12.2843218,752463772,,
Sasso,,hamlet,,,43.0510635,12.7812046,11805443283,,
Sassuolo,,hamlet,,,43.2606068,12.750319,1207949021,,Q18493969
Savelli,,hamlet,,,42.7264537,13.1266875,1263504581,,Q18493972
Scafali,,village,,,42.933316,12.6757137,11408072510,,
Scandolaro,,hamlet,,,42.9353094,12.7496416,3991895894,,Q18493975
Scanzano,,hamlet,,,42.983612,12.7369722,4514329120,,
Scarzola,,hamlet,,,43.4813527,12.1834681,3978356829,,Q18493977
Scatarci,,hamlet,,,42.7419475,12.673065,4744696021,,
Scheggia,,village,,,43.4038522,12.6660643,68507522,it:Scheggia e Pascelupo,Q20522
Scheggino,,village,,,42.7125563,12.8313663,68507628,it:Scheggino,Q20526
Schiagni,,hamlet,,,43.1186833,12.8171083,3924118031,,Q18493985
Schifanoia,,hamlet,,,42.4589731,12.5152818,3912480882,it:Schifanoia,Q3952096
Sciedi,,hamlet,,,42.7046336,13.0300226,1263524100,,Q18493991
Scopoli,,hamlet,,,42.9727442,12.8090777,1945016816,it:Scopoli,Q18493993
Scoppieto,,hamlet,,,42.7242226,12.2888241,338748337,it:Scoppieto,Q2224139
Scoppio Nuovo,,hamlet,,,42.7347481,12.5906251,4410299545,,
Scritto,,hamlet,,,43.238848,12.555459,312446874,,Q18494000
Secciano,,hamlet,,,43.3680925,12.1679502,10539744845,,
Segapeli,,hamlet,,,43.3776239,12.249304,3978356830,,Q18494005
Seggiano,,hamlet,,,42.8353115,12.5927082,2429828423,,Q18494008
Seggio,,hamlet,,,43.0153599,12.8348254,3924090752,,Q18494010
Selci-Lama,,village,,,43.5149263,12.2012014,4026565730,,Q18494013
Sellano,,village,,,42.8883883,12.9262871,68507788,it:Sellano,Q20529
Selvarelle Alte,,hamlet,,,42.7295684,12.4942284,649349717,,Q18495049
Selvarelle Basse,,hamlet,,,42.726111,12.4948149,649349749,,Q18495051
Semonte Castello,,hamlet,,,43.3687873,12.5377802,4001259800,,Q18494019
Semonte-Casamorcia,,village,,,43.3691343,12.5309083,4001259801,,Q18494022
Serra Bassa,,hamlet,,,42.9607875,12.7429455,3294966498,,Q18494025
Serravalle,,hamlet,,,42.7859059,13.0219044,1263524126,,Q18494031
Serre Mosciano,,hamlet,,,43.0771622,12.8341717,1578662057,,
Serre Parrano,,hamlet,,,43.1437217,12.7662547,4016874898,,Q18494034
Serrone,,hamlet,,,42.9713676,12.8435213,1635647681,,
Setri,,hamlet,,,42.9069919,12.9480196,3924090753,,Q18494037
Settecani,,hamlet,,,42.5288338,12.5946662,649358692,,Q18495053
Sferracavallo,,village,,,42.7260293,12.0956196,317003816,,Q18495055
Sigillo,,village,,,43.3312955,12.7423157,68507784,it:Sigillo (Italia),Q20548
Sigliano,,hamlet,,,42.9846603,11.9883506,1296554463,,Q18494042
Signoria,,hamlet,,,43.0221479,12.4635814,4033323759,,
Signorotto,,hamlet,,,43.4042473,12.208684,4016739859,,Q18494049
Silvignano,,hamlet,,,42.8186531,12.8073192,4030018553,,Q18494051
Sismano,,hamlet,,,42.6871874,12.4411997,771488724,it:Sismano,Q3962107
Soccorso,,village,,,43.1388407,12.2351863,4003815597,,Q18494054
Sodo degli Ebrei,,hamlet,,,43.0971421,12.413714,4024099828,,Q18494057
Solfagnano,,hamlet,,,43.2168001,12.4305266,312446870,it:Solfagnano,Q3964291
Solomeo,,village,,,43.0830922,12.2772146,2520770183,it:Solomeo,Q3964424
Sorci,,hamlet,,,43.4980936,12.2400673,1264809407,,
Sorifa,,hamlet,,,43.0793432,12.8213928,1578662058,,Q18494065
Sospertole,,hamlet,,,43.2054301,12.6686796,2268095896,,Q18494067
Sostino,,hamlet,,,42.9911376,12.7982494,2996845396,it:Sostino,Q3965175
Spaccio Monteluiano,,hamlet,,,43.3266681,12.5291295,312446863,,Q18494072
Spada,,village,,,43.31015,12.63616,312446889,,Q18494075
Spedalicchio,,hamlet,,,43.3051005,12.2372364,2869922381,,
Spello,,village,,,42.9909451,12.6717751,68507623,it:Spello,Q30030861
Spina,,village,,,42.9860969,12.2804439,339387937,it:Spina (Marsciano),Q3966747
Spina Nuova,,hamlet,,,42.8553301,12.8426525,1863018695,it:Spina (Campello sul Clitunno),Q3966749
Spina Vecchia,,hamlet,,,42.8661693,12.8459102,8789522781,,
Spineta,,hamlet,,,42.8587476,12.3333054,3274210624,it:Santa Maria della Spineta,Q3949168
Sporgnano,,hamlet,,,43.452987,12.3213869,5840358866,,
Stazione,,hamlet,,,42.8485595,12.3836579,3274225360,,Q33495195
Stazione Gaifana,,hamlet,,,43.1821807,12.7857217,1524501278,,Q18494098
Stazione Massa Martana,,hamlet,,,42.726062,12.5402683,649349270,,
Stazione Ponte Naia,,hamlet,,,42.7698565,12.4173349,12149956509,,
Stazione Ponte Rio,,hamlet,,,42.7899604,12.4172383,12149956508,,
Stazione di Camporeggiano,,hamlet,,,43.336849,12.414355,312446887,,Q113482041
Stazione di Castiglione,,hamlet,,,42.6489554,12.2333847,650719508,,Q18495062
Stazione di Parlesca e Solfagnano,,village,,,43.2210167,12.4113058,312446881,,Q18494096
Sterpare,,hamlet,,,42.8826602,12.9009371,3924085205,,Q18494107
Sterpete,,village,,,42.9380325,12.7055274,3239176510,,
Sterpeto,,hamlet,,,43.1136299,12.5530617,317001100,,
Sterpeto,,hamlet,,,43.3498824,12.1708435,3978356831,,
Stiacciarelle,,hamlet,,,42.643774,12.2775153,650719514,,Q18495063
Stifone,,hamlet,,,42.4965566,12.4949428,749981807,it:Stifone,Q3973508
Stradone,,hamlet,,,43.0079106,12.5910295,317001093,,Q18494115
Strettura,,hamlet,,,42.6302694,12.7310676,564978954,it:Strettura,Q3976028
Strigaia,,hamlet,,,43.0256196,12.0379739,2890962022,,
Stroncone,,village,,,42.502332,12.659973,68507866,it:Stroncone,Q10907
Strozzacapponi,,hamlet,,,43.0750117,12.3165682,2438885074,it:Strozzacapponi,Q3976136
Sugano,,village,,,42.710262,12.0564835,317003812,it:Sugano,Q2126393
Taglioni,,hamlet,,,43.0206224,12.5210402,3952114554,,Q18494124
Taizzano,,village,,,42.4940231,12.4990774,3917035912,it:Taizzano,Q3980229
Tamburino,,hamlet,,,42.7101593,12.0848008,317003819,,Q18495069
Tana,,hamlet,,,43.4476749,12.2990673,4128001551,,
Tassinara,,hamlet,,,43.3666324,12.2183837,3978356832,,Q18494126
Tassinare,,hamlet,,,42.7389636,12.8160154,3736474510,,
Tavernacce,,hamlet,,,43.230746,12.410956,312446895,,Q18494129
Taverne Di Corciano,,hamlet,,,43.1197249,12.2783943,2904845463,,Q18494131
Tavernelle,,village,,,43.003316,12.146279,1914259835,it:Tavernelle (Panicale),Q18494134
Tavoletta,,hamlet,,,42.6309647,12.3147366,649355247,,Q18495071
Tazzo,,hamlet,,,42.7201817,13.0543593,1263504553,it:Tazzo,Q2402724
Tegolaio,,hamlet,,,43.1597317,12.3306054,312446891,,
Tegolaio I,,hamlet,,,43.1656653,12.3277757,3980125045,,Q18494140
Tegolaio II,,hamlet,,,43.1632703,12.3280868,3980125046,,Q18494143
Tenaglie,,hamlet,,,42.6495601,12.2830633,650719519,it:Tenaglie (Montecchio),Q3983396
Tenne,,hamlet,,,42.9277561,12.6858697,3991895895,,Q18494146
Terme di Fontecchio,,hamlet,,,43.4687987,12.2748087,715509131,,Q18494148
Termine,,village,,,42.5139574,12.6549923,649361610,,Q18495075
Terne,,hamlet,,,42.9146631,12.8839795,1763547122,,Q18494150
Terraia,,hamlet,,,42.7895423,12.7006003,650721714,,Q18494153
Terrazzella,,hamlet,,,43.024531,12.1715771,4018078081,,
Terria,,hamlet,,,42.6590174,12.8367902,650723781,,
Terria di Contra,,hamlet,,,42.6584108,12.8339303,650728835,,Q18495076
Tervenano,,hamlet,,,42.8137456,12.6687962,650721767,,Q18494158
Terzo San Severo,,hamlet,,,42.7586078,12.6150059,649349458,,Q18494167
Terzo la Pieve Alto,,hamlet,,,42.7943039,12.6440901,650721632,,Q18494161
Terzo la Pieve Basso,,hamlet,,,42.7994338,12.6643081,650721681,,Q18494164
Testa di Lepre,,hamlet,,,42.5316902,12.4491714,4038871260,,Q18495079
Testaccio,,village,,,42.4976226,12.5215756,768128432,,Q18495080
Testaccio,,hamlet,,,42.7213129,12.7303053,4030018554,,Q18494169
Tiro a Segno,,hamlet,,,42.5552168,12.7061378,4058184032,,Q18495081
Titignano,,hamlet,,,42.7569076,12.2874824,319577697,it:Titignano,Q3991842
Titta,,hamlet,,,43.4876659,12.2423592,715509129,,Q7810240
Titurano,,hamlet,,,42.6608495,12.622648,11042926946,,
Toccio,,hamlet,,,43.2434488,12.7333705,1207948538,,Q18494174
Todiano,,hamlet,,,42.8449377,13.065389,3924085206,it:Todiano,Q3992173
Tomba,,hamlet,,,43.0397532,12.5894276,317001095,,Q18494180
Tombetta,,hamlet,,,43.041324,12.5946128,12112367343,,Q18494180
Torchiagina,,village,,,43.1211904,12.5365537,2150518898,it:Torchiagina,Q1877260
Tordandrea,,village,,,43.0350507,12.554718,317001107,it:Tordandrea,Q2136555
Tordibetto,,hamlet,,,43.090594,12.5747179,317001105,it:Tordibetto,Q631368
Tordimonte,,hamlet,,,42.695968,12.1755391,12155613522,,
Torgiano,,village,,,43.028542,12.44136,68507808,it:Torgiano,Q20590
Torraccia,,hamlet,,,43.2233142,12.0648388,4033388943,,Q18494194
Torre,,hamlet,,,43.2099085,12.8531279,4754145974,,
Torre Bertona,,hamlet,,,42.7965077,12.3845757,12149956511,,
Torre Calzolari,,hamlet,,,43.2954209,12.6656185,3883438515,it:Torre Calzolari,Q3995149
Torre Del Colle,,hamlet,,,42.9438826,12.5777777,2690809683,it:Torre del Colle (Bevagna),Q3995410
Torre Grosso,,hamlet,,,42.8302488,12.6575817,650721751,,Q7826963
Torre Lorenzetta,,hamlet,,,42.7442603,12.5485742,649349383,,Q18494203
Torre San Severo,,hamlet,,,42.6715457,12.0625751,317003817,,Q18495083
Torre di Cammoro,,hamlet,,,42.9056049,12.8599932,3924090742,,Q18493013
Torrececcona,,hamlet,,,42.773858,12.4855715,4031085718,,Q18494206
Torrecola,,hamlet,,,42.6619182,12.7352367,650728836,,Q18494209
Torregentile,,hamlet,,,42.7260989,12.39926,9098875923,,
Torreluca,,hamlet,,,42.7456566,12.3173883,12149956510,,
Torreorsina,,hamlet,,,42.5734578,12.7355027,4058184033,it:Torreorsina,Q3995698
Torrerosa,,hamlet,,,42.7807148,12.3584061,4031085719,,Q18494212
Torresquadrata,,hamlet,,,42.7575278,12.4477517,650720894,,Q18494214
Torrevecchia,,hamlet,,,42.8055419,12.388301,2427960914,,Q18494216
Torri,,hamlet,,,42.8524338,12.515517,429956320,it:Torri (Gualdo Cattaneo),Q18494219
Torricella,,hamlet,,,43.1598669,12.1879809,287875218,it:Torricella (Magione),Q3995761
Torricella,,hamlet,,,42.7195903,12.7144699,650722909,,
Torriola,,hamlet,,,42.8022495,12.3835409,2427960917,,Q18494224
Torte,,hamlet,,,43.0278579,12.517208,3952114555,,Q18494226
Toscolano,,hamlet,,,42.6580157,12.3503135,649355000,it:Toscolano (Avigliano Umbro),Q3995892
Traforato,,hamlet,,,43.2375451,12.7256624,1207948782,,Q18494229
Treggio,,hamlet,,,42.9856784,12.7097631,3991895896,,Q18494232
Trestina,,village,,,43.3679222,12.2367958,703220966,it:Trestina,Q3998444
Trevi,,village,,,42.8774972,12.7474547,68507655,it:Trevi,Q20604
Trevine,,hamlet,,,43.4071275,12.1767429,2699611417,,
Tribbio,,hamlet,,,42.9065094,12.8651993,3924090755,,Q18494242
Trinità,,hamlet,,,42.7103609,12.0769342,317003818,,Q18495089
Triponzo,,hamlet,,,42.8279458,12.9364262,1776992848,it:Triponzo,Q3998998
Tripozzo,,hamlet,,,42.5952039,12.7871876,3917347952,,
Trito,,hamlet,,,43.4956223,12.1952725,3978356833,,Q18494247
Trivio,,hamlet,,,42.6524196,12.979131,4016666449,,Q18494250
Trognano,,hamlet,,,42.6299691,13.0637522,1263997597,,
Trombone,,hamlet,,,43.1705148,12.8514953,3924118032,,Q18494256
Tuoro sul Trasimeno,,village,,,43.2068477,12.0746146,68507634,it:Tuoro sul Trasimeno,Q20623
Turri,,hamlet,,,42.8873799,12.6659106,4005502698,,Q18494259
Turrida-Sasso Grande,,hamlet,,,42.6295219,12.4000152,649355034,,Q18495091
Turrita,,hamlet,,,42.8693601,12.6582213,4005502699,it:Turrita,Q4000711
Uncinano,,hamlet,,,42.7731279,12.6630709,650721642,,Q18494266
Uppello,,hamlet,,,42.9553819,12.738512,1635655062,,Q18494268
Uppiano,,hamlet,,,43.4478326,12.2100272,1869395415,,Q18494270
Userna,,hamlet,,,43.4957638,12.2496889,715509126,,Q18494273
Usigni,,hamlet,,,42.6964142,12.9335957,4026493316,it:Usigni,Q4006624
Uviano,,hamlet,,,43.5100642,12.3350693,3837777730,,
V.lla Petricci,,hamlet,,,43.5025735,12.4001526,8247328785,,
Vagli,,hamlet,,,42.6985742,12.3503492,2679446848,,Q18495093
Vaiano,,village,,,43.0598269,12.0000155,2920727730,it:Vaiano (Castiglione del Lago),Q4007266
