nome,nome_it,tipo,comune,provincia,lat,lon,osm_id,wikipedia,wikidata
Sommavilla,,hamlet,,,43.8105419,10.9218355,4957783255,,
Sommavilla di sotto,,hamlet,,,43.8977137,11.2971198,2079228653,,
Sommocolonia,,hamlet,,,44.092866,10.4916503,1293853221,it:Sommocolonia,Q2475352
Sondraie,,hamlet,,,43.2353584,10.5577926,330958492,,Q18488316
Sorana,,village,,,43.9626851,10.7087408,632349708,it:Sorana,Q16607701
Sorano,,village,,,42.6814665,11.7135722,61753489,,
Sorbano del Giudice,,hamlet,,,43.823923,10.5110195,1983036016,,Q64992435
Sorbano del Vescovo,,hamlet,,,43.8259594,10.5253843,1983036011,it:Sorbano del Vescovo,Q3965022
Sorbetole,,hamlet,,,43.9021411,11.2320993,3109466593,,
Sordino,,hamlet,,,42.752692,11.7484459,932165175,,Q18487896
Sorgnano,,village,,,44.0886132,10.0911657,1411140854,,Q18489872
Sornano,,hamlet,,,43.4861631,11.1875107,3163357314,,
Sottili,,hamlet,,,43.6832986,10.6667603,259828330,,
Sottostazione-Alloggio Terni,,hamlet,,,43.2627541,10.9180394,495230323,,Q18490557
Sovaggio,,village,,,43.6670923,11.9685026,3415949970,,
Sovana,,village,,,42.6571179,11.6463032,417059021,it:Sovana,Q1231483
Sovicille,,village,,,43.2806018,11.2281756,1544192956,en:Sovicille,Q91472
Spalanni,,hamlet,,,43.7292735,11.6873915,291139268,,
Spannocchia,,hamlet,,,43.2289312,11.1925753,12360237138,,
Spartaia,,hamlet,,,42.7875576,10.2339473,2814443754,,
Spazzavento,,village,,,43.8198992,10.9844746,312830656,,Q18491403
Spazzavento,,hamlet,,,43.917099,10.8750369,1647925767,,Q63208554
Spazzavento,,hamlet,,,44.0323968,11.3109907,3102630271,,
Spedaletto,,village,,,43.6784679,11.1922676,312565317,it:Spedaletto (San Casciano in Val di Pesa),Q3966435
Spedaletto,,hamlet,,,43.6019777,11.8662131,1304254887,,
Spedaletto,,hamlet,,,43.4466889,11.1827835,1306256665,,Q18491989
Spedaletto,,hamlet,,,44.0368422,10.9461941,1467651541,it:Spedaletto (Pistoia),Q16607996
Spedaletto,,hamlet,,,43.0313879,11.6672771,10824903933,,
Spedalino Asnelli,,hamlet,,,43.9173791,10.9942715,7132657652,,
Spedaluzzo,,hamlet,,,43.6288176,11.3114181,317671514,,Q18487440
Spergolaia,,hamlet,,,42.6836005,11.088266,11765234776,,Q18487901
Spianate,,village,,,43.8092112,10.7147166,1575982902,,
Spicchio,,village,,,43.8238754,10.9082884,1560631044,,
Spicchio-Sovigliana,,village,,,43.7284294,10.9378169,1775357298,,Q18487441
Spicciano,,hamlet,,,43.4131228,10.5430785,502907597,,Q3966689
Spicciano,,hamlet,,,43.9544959,11.1365064,577432535,it:Spicciano,Q48800555
Spicciano,,hamlet,,,44.2198515,10.1332926,1467639447,,Q18489874
Spignana,,hamlet,,,44.0732853,10.7888934,575747052,it:Spignana (San Marcello Piteglio),Q18491224
Spoiano,,hamlet,,,43.5502284,11.1689547,1091955699,,
Spoiano,,hamlet,,,43.3710143,11.7682778,3470914588,,Q18486127
Sprizze,,hamlet,,,42.7916647,10.2209697,2814443755,,
Stabbia,,village,,,43.7852075,10.8310715,268687722,,
Stabbiano,,hamlet,,,43.8781408,10.3967181,495247164,,Q18489114
Stabbiano,,hamlet,,,43.0625956,11.8164511,11497678733,,Q18491993
Stabbiano di Sopra,,hamlet,,,42.8809591,11.9367603,317003737,,
Stabbiano di Sotto,,hamlet,,,42.8836518,11.9402065,317003736,,Q18491991
Stabiazzoni,,hamlet,,,44.0558911,10.9604268,1467651543,,Q18491226
Stadano,,hamlet,,,44.1894517,9.9256008,1267019518,,Q18489877
Staffoli,,village,,,43.753741,10.7022265,259768205,it:Staffoli,Q3967996
Staggia Senese,,village,,,43.4222709,11.1824751,1117194738,it:Staggia Senese,Q1367559
Staggiano,,village,,,43.4543937,11.9150845,1502918674,it:Staggiano,Q3968003
Stagno,,hamlet,,,43.7730483,11.1212113,317055448,it:Stagno (Lastra a Signa),Q18487444
Stagno,,village,,,43.5924597,10.3507637,330680448,it:Stagno (Collesalvetti),Q2874832
Stallone,,hamlet,,,44.3024658,9.9291542,7857084762,,
Stallone-Talavorno,,hamlet,,,44.310559,9.9251976,1003621979,,
Starda,,hamlet,,,43.4598137,11.5190036,257540323,en:Starda,Q45139765
Statigliana,,hamlet,,,43.9787053,10.8657606,1416251339,,Q18491229
Stazione,,hamlet,,,43.7769589,11.0637709,317055459,,Q18491405
Stazione,,village,,,43.9142665,11.009363,1873160015,it:Stazione (Montale),Q3970184
Stazione Bolgheri,,hamlet,,,43.2453957,10.5510299,330958494,,Q18488320
Stazione Masotti,,village,,,43.9120018,10.8567176,495242266,,
Stazione di Alberese,,hamlet,,,42.6383953,11.1339976,1304179159,,Q18487902
Stazione di Campiglia Marittima,,hamlet,,,43.0158877,10.5893409,2813463730,,Q18488322
Stazione di Giuncarico,,hamlet,,,42.9143221,11.0100514,2795141583,,Q18487907
Stazione di Rometta,,hamlet,,,44.2020338,10.0596678,1267020838,,
Stazzana,,hamlet,,,43.9860874,10.8466844,1416251679,,Q18491235
Stazzema,,village,,,43.9930171,10.3108191,4400102151,it:Stazzema (Stazzema),Q17637654
Stazzone,,hamlet,,,44.3358468,9.995491,1003626845,,Q18489884
Stefanetti,,hamlet,,,44.0773341,10.465849,1267062131,,Q18489119
Stentatoio,,hamlet,,,43.791346,11.4661462,318680849,,
Sterpaia,,hamlet,,,43.7389653,10.3338875,253517880,,
Stia,,village,,,43.801537,11.7067347,61753423,it:Stia,Q52100
Stiappa,,village,,,43.9929143,10.7099106,1286377687,it:Stiappa,Q16610503
Stiava,,village,,,43.8979863,10.3186559,255159550,it:Stiava,Q3973481
Stiavola,,hamlet,,,43.7000175,12.2094466,4515638078,,
Stibbio,,village,,,43.6730381,10.7819277,291766977,it:Stibbio,Q16610506
Stibbiolo,,hamlet,,,43.5486993,10.6549231,420481737,,Q18490562
Sticcianese,,hamlet,,,42.7940839,11.2708821,8697925084,,Q18487910
Sticciano,,village,,,42.9230943,11.1423388,2294452048,it:Sticciano,Q2348122
Sticciano Scalo,,village,,,42.9284226,11.1199387,4214168861,,Q18487911
Stifino,,hamlet,,,43.6481799,11.9618318,1444626732,,Q18486134
Stigliano,,village,,,43.2243256,11.2289337,1544192959,,Q18492001
Stignano,,hamlet,,,43.8849936,10.7227556,495242271,,
Stignano,,hamlet,,,43.918142,10.4056323,495247184,,Q18489124
Stomennano,,hamlet,,,43.387801,11.239886,469714963,,
Stoppe d'Arca,,hamlet,,,43.4379295,11.9163262,1452655033,,Q18486138
Straccoligno,,hamlet,,,42.7469137,10.4048628,5638413736,,
Strada in Casentino,,village,,,43.7411675,11.7035266,297279729,,Q18486142
Strada in Chianti,,village,,,43.6585752,11.2980724,312565316,it:Strada in Chianti,Q3974648
Stradina,,hamlet,,,43.5500497,10.9551875,12138520935,,
Strettoia,,village,,,43.9960994,10.1979386,717606303,,
Stribugliano,,village,,,42.8491865,11.4608078,493635535,it:Stribugliano,Q2690868
Stroppiello,,hamlet,,,43.5043954,11.864506,1271320179,,Q18486145
Strove,,village,,,43.37964,11.1722076,903387805,it:Strove,Q3976134
Subbiano,,village,,,43.5748479,11.8703692,61753398,,
Succisa,,hamlet,,,44.4272677,9.8957411,3461593088,it:Succisa (Pontremoli),Q3976580
Sucineta,,hamlet,,,42.9371339,11.6118815,1301742537,,
Sughera,,village,,,43.5703948,10.8565633,331075943,,
Sulcina,,hamlet,,,44.1927883,10.3650653,1792306740,,Q18489128
Suvereto,,village,,,43.079015,10.6786806,61753522,it:Suvereto,Q141423
Svolta Rimorti,,hamlet,,,43.5964144,10.9526084,637467938,,
Tabarò,,hamlet,,,43.0657382,10.680366,2813470840,,
Tabina,,hamlet,,,44.1373578,11.2561364,6691767860,,
Taborra,,hamlet,,,43.7510661,11.5372906,9077127054,,
Tacinaia,,hamlet,,,43.8234526,10.9746512,3287306282,,Q18491239
Taena,,hamlet,,,43.6619194,11.8645771,1303504542,,Q18486152
Tagliaferro,,hamlet,,,43.9319565,11.2941186,399068766,,Q18487462
Taiano,,hamlet,,,43.7310791,11.3590078,318680858,,Q18487463
Talamone,,village,,,42.554954,11.1334924,6806088639,it:Talamone,Q2073211
Talavorno,,hamlet,,,44.3146648,9.9184375,7857104898,,
Talciona,,hamlet,,,43.4647953,11.1907198,470228306,,Q18492004
Talla,,village,,,43.6015412,11.78802,61753419,,
Tallini,,hamlet,,,43.670793,11.5335653,767385647,,Q18487466
Tana a Termini,,hamlet,,,44.0447641,10.7187104,571813507,,
Tani,,hamlet,,,43.984923,10.8596366,1416251547,,Q18491242
Tanna Alta,,hamlet,,,43.5918953,10.4623296,12526227709,,Q18488324
Tanna Bassa,,hamlet,,,43.5943136,10.4579978,330682318,,Q18488326
Taponecco,,hamlet,,,44.3129677,10.0750379,575098705,it:Taponecco,Q674511
Tarabaralla,,hamlet,,,43.628019,10.9646239,2650238593,,
Taragnano,,hamlet,,,43.3595278,11.9803214,8941448918,,
Tarasco,,hamlet,,,44.3823679,9.9231791,897932776,,Q18489887
Tarole,,hamlet,,,44.0064365,10.9102357,12810450087,,
Tartagliana,,hamlet,,,43.6855146,10.9738308,1197549125,,Q18487469
Tartiglia,,hamlet,,,43.7703929,11.6874832,297364457,,Q18486158
Tassaia,,hamlet,,,43.9183891,11.3210705,3475160135,,
Tassignano,,hamlet,,,43.8352899,10.5682994,1431102992,it:Tassignano,Q59635041
Tasso,,hamlet,,,43.5413598,11.6081263,623058432,it:Tasso (Terranuova Bracciolini),Q2319078
Tassonarla,,hamlet,,,44.2340593,9.9384948,1445480687,,Q18489889
Tatti,,village,,,43.022659,11.0273227,374386381,it:Tatti (Massa Marittima),Q2283124
Tavarnelle Val di Pesa,,village,,,43.5611665,11.1730035,61753427,it:Tavarnelle Val di Pesa,Q82873
Tavarnelle-Sant'Eusebio,,village,,,43.2855368,11.9627542,366242742,,
Tavarnuzze,,village,,,43.7101682,11.2188647,336483549,it:Tavarnuzze,Q3981579
Tavarnuzze,,hamlet,,,43.6973834,11.3509725,1628235231,,
Tavella,,hamlet,,,44.230096,9.885287,1445480795,,Q18489891
Taverne d'Arbia,,village,,,43.2951512,11.3980624,252786509,it:Taverne d'Arbia,Q3981593
Tavernelle,,hamlet,,,44.3025642,10.0750014,575008084,,
Tavernelle,,hamlet,,,43.5441513,12.0265034,623598884,,
Tavernelle,,hamlet,,,43.0174286,11.4428996,662764541,,Q18492007
Taviano,,village,,,44.1037967,10.9997146,3647147348,,Q56230650
Tavolaia,,village,,,43.7379504,10.6707946,3501337928,it:Tavolaia,Q3981616
Teglia,,hamlet,,,44.339185,9.8912486,601254521,,
Tegoia,,village,,,43.2776118,11.1980746,1544192960,,Q27908610
Tegoleto,,hamlet,,,43.0288939,11.8741172,1296554785,,Q18491743
Tegoleto,,village,,,43.3938308,11.7875457,3470914158,,Q18486164
Tempagnano,,hamlet,,,43.9412777,10.4617874,1267119855,,Q18489130
Tempagnano di Lunata,,village,,,43.8488506,10.5442497,1977722697,,Q126193680
Tendola,,village,,,44.1612404,10.0377626,251991765,it:Tendola,Q18489896
Tenerano,,hamlet,,,44.1528706,10.1028776,1411140705,it:Tenerano,Q3983441
Tepolini,,hamlet,,,42.910712,11.5508753,1805526541,,
Terceretoli,,hamlet,,,44.2885444,9.8956963,1466763119,,
Tereglio,,hamlet,,,44.0550548,10.5623594,1267062859,,Q18489131
Terenzano,,hamlet,,,44.212749,10.1467261,1293344616,,Q18489900
Terenzano,,hamlet,,,43.779106,11.3386792,2041059116,,Q136296719
Terma,,hamlet,,,44.1674841,10.1111433,3445018393,,Q18489902
Terme di Saturnia,,hamlet,,,42.6595052,11.5170708,1304178273,,
Termignoni,,hamlet,,,44.001341,10.4104927,13382390009,,
Termini,,hamlet,,,44.1403123,10.3653465,2113533309,,
Terontola,,village,,,43.2121699,12.0097784,1008286839,it:Terontola,Q1124819
Terontola Alta,,village,,,43.2102952,12.0241052,1265062054,,
Terra Rossa,,hamlet,,,42.8798301,10.7785441,4876841849,,
Terranera di Sotto,,hamlet,,,43.5880691,11.9131418,1444628230,,Q18486168
Terrarossa,,village,,,44.2318641,9.9606253,1445480229,it:Terrarossa,Q2309058
Terrarossa,,hamlet,,,43.4044268,11.8413733,1452655043,,Q18486169
Terriccio,,hamlet,,,43.3823049,10.5425053,338918585,,
Terricciola,,village,,,43.524738,10.680114,61753639,it:Terricciola,Q103279
Terrigoli,,village,,,44.0266838,11.1451811,395370592,,Q18491407
Terrinca,,village,,,44.0181642,10.2711479,858620864,it:Terrinca,Q18489132
Terrossola,,hamlet,,,43.6742979,11.8235005,1303503813,,Q18486171
Terzano,,hamlet,,,43.9821465,11.4133088,2297692012,,
Tiglio Alto,,hamlet,,,44.0732252,10.5185251,1056846255,,Q18489134
Tiglio Basso,,hamlet,,,44.0697438,10.5107015,1267063869,,Q18489136
Tignanello di Sotto,,hamlet,,,43.6040066,11.2384605,598116502,,
Tignano,,village,,,43.5401374,11.1894279,2877488107,it:Tignano,Q3991275
Tiricella,,hamlet,,,43.7435668,10.5332323,452999474,,
Tirli,,hamlet,,,44.1581747,11.4769631,905084328,,
Tirli,,village,,,42.8450067,10.8943925,2795141584,it:Tirli,Q2777434
Tirrenia,,village,,,43.6275856,10.2928241,256706687,it:Tirrenia,Q1233252
Titignano,,village,,,43.6879677,10.4574691,260144886,it:Titignano (Cascina),Q3991841
Tizzana,,village,,,43.8384687,11.001149,526554889,it:Tizzana,Q607966
Tobbiana,,village,,,43.9618335,11.0409198,1628536683,it:Tobbiana (Montale),Q18491250
Tocchi,,hamlet,,,43.1332822,11.2618699,1286682309,it:Tocchi,Q3992130
Tofori,,village,,,43.8985929,10.6241053,1976733588,it:Tofori,Q28078402
Toiano,,hamlet,,,43.7695422,10.8991362,313016008,,
Toiano,,hamlet,,,43.2960181,11.2455452,1544192961,"en:Toiano, Sovicille",Q18492013
Tolla,,hamlet,,,42.9248915,10.5374134,6634462485,,
Tombara,,hamlet,,,44.0400041,10.1610688,1433663186,,Q18489906
Tonda,,hamlet,,,43.562692,10.8569077,1238871702,,
Tondatoio,,hamlet,,,44.0851595,11.1749712,3652546415,,
Tonni,,village,,,43.249409,11.1828259,1544192963,,Q18492017
Toplecca di Sopra,,hamlet,,,44.4099403,9.9240069,1003602001,,Q18489908
Toplecca di Sotto,,hamlet,,,44.4120379,9.9215552,1003602011,,Q18489910
Toppello,,hamlet,,,43.2834312,11.9730422,1434671697,,Q18486173
Toppo Basso,,hamlet,,,43.0260623,11.8937436,1296554941,,
Toppo di Moro,,hamlet,,,43.3316154,11.9993859,1434672604,,Q18486176
Toppole,,hamlet,,,43.4961222,12.0239475,742820507,,Q18486180
Torano,,village,,,44.091727,10.103247,4453875724,it:Torano (Carrara),Q1643886
Torbecchia,,hamlet,,,43.949463,10.866459,1416251445,,Q18491252
Torcigliano,,hamlet,,,43.9249304,10.3633031,495247178,it:Torcigliano,Q18489144
Torcigliano,,village,,,43.9266213,10.438087,895864771,,
Toringo,,hamlet,,,43.8291106,10.5371356,1707111965,,
Tornano,,hamlet,,,43.4242922,11.4083639,2268611700,,
Tornia,,hamlet,,,43.313147,12.0335557,1434672239,,Q18486182
Torniella,,village,,,43.07444,11.153259,374386403,it:Torniella,Q766849
Torraccia di Chiusi,,hamlet,,,43.4346654,11.063792,1542174231,,
Torrano,,hamlet,,,44.3557866,9.8479387,601254517,it:Torrano,Q2190541
Torre,,hamlet,,,43.7530685,11.7060658,297364459,,
Torre,,hamlet,,,43.4827155,11.5656532,339654101,,Q18486184
Torre,,hamlet,,,43.9007537,10.4622318,495247193,,
Torre,,village,,,43.9423732,10.464819,906641656,,Q18489147
Torre,,hamlet,,,43.7329721,11.0049601,1567841355,,
Torre,,hamlet,,,43.7639813,10.7965348,1575982711,,
Torre Giulia,,hamlet,,,43.7325056,11.4033057,318680856,,Q18487486
Torre Riccardi,,hamlet,,,43.7540879,10.2939457,2979067197,,
Torre a Castello,,hamlet,,,43.3090038,11.524086,526786136,en:Torre a Castello,Q18492021
Torre dei Nocenti,,hamlet,,,43.9132511,11.2686646,2080876158,,
Torre del Lago Puccini,,village,,,43.8280555,10.2912202,2038038302,it:Torre del Lago Puccini,Q597435
Torre di Buiano,,hamlet,,,43.8510702,11.3389752,507820814,,Q18487484
Torregalli,,hamlet,,,43.7561749,11.2021208,536467414,,
Torrenieri,,village,,,43.0856511,11.5486003,427958996,it:Torrenieri,Q742209
Torreone,,hamlet,,,43.2819492,11.9991175,1434671958,,Q18486186
Torretta,,hamlet,,,44.3031484,9.9329985,7857084764,,
Torretta Vecchia,,hamlet,,,43.5579479,10.4785385,2415691911,,Q18488329
Torri,,hamlet,,,43.4880496,11.1102338,317673105,,Q3995718
Torri,,hamlet,,,43.7452553,11.4454218,318680854,,
Torri,,village,,,43.2332047,11.2207296,521601307,it:Torri (Sovicille),Q27838748
Torri,,hamlet,,,44.0649513,11.0386924,571807330,,Q18491254
Torri,,hamlet,,,43.9009695,11.1635016,2606115640,,
Torricchio,,hamlet,,,43.8741926,10.7140303,495242276,it:Torricchio,Q3109490
Torricella,,hamlet,,,43.0867112,10.9520477,540594553,,
Torricella,,hamlet,,,43.3886959,11.4374485,11178972988,,
Torrita di Siena,,village,,,43.1667601,11.7716466,2598771336,en:Torrita di Siena,Q91476
Torsana,,hamlet,,,44.3123552,10.1625302,708696690,it:Torsana,Q3995786
Torsoli,,hamlet,,,43.560495,11.3904995,317671512,,Q18487491
Tortigliano,,hamlet,,,43.4952872,12.0433937,2943236580,it:Tortigliano,Q3995828
Tosi,,village,,,43.7506761,11.5303316,358006363,it:Tosi (Reggello),Q18487493
Tosi,,hamlet,,,44.353748,9.7197686,1935611187,,
Traiana,,hamlet,,,43.5524194,11.6711521,623058431,it:Traiana,Q2219053
Tramoggiano,,hamlet,,,43.7098938,11.8906452,3472667089,,
Tramoscano,,village,,,43.6603284,11.9471663,3415934539,,
Trappola,,hamlet,,,42.7382131,10.3731861,3481583409,,Q18488331
Trario,,hamlet,,,44.0335255,11.1200558,3893558740,,
Trassilico,,hamlet,,,44.0420222,10.4040496,2721849149,it:Trassilico,Q3997859
Trasti,,hamlet,,,44.1044247,10.3981465,8241581938,,
Travale,,village,,,43.1675223,11.0078293,374354513,it:Travale,Q2375030
Travalle,,hamlet,,,43.8819691,11.1567238,1296615666,,
Traverde,,hamlet,,,44.3937843,9.8745486,1003601993,it:Traverde,Q3998009
Traversa,,village,,,44.1097524,11.2839188,399064557,,Q18487497
Traversagna,,village,,,43.8695595,10.7538612,1528866109,,Q56476105
Tre Berte,,village,,,43.0965548,11.8909573,1716415369,,Q18492028
Tre Case,,village,,,42.839321,11.6560451,420233432,,Q18492029
Tre Colli,,hamlet,,,43.7448164,10.5319726,6967194207,it:Tre Colli,Q22989056
Tre Fiumi,,hamlet,,,44.0571471,10.2722627,581363495,,
Tre Ponti,,hamlet,,,43.7498923,10.3868219,452999475,,Q18490572
Trebbio,,hamlet,,,43.5470459,12.1468956,623598968,,Q18486206
Trebbio,,village,,,43.952434,10.425001,1079894437,,Q18489148
Trebbio,,hamlet,,,44.0294189,11.0926418,1467651547,,Q18491409
Trebbo,,hamlet,,,44.0415334,11.6279147,3486222082,,
Trecciano,,hamlet,,,43.6341531,11.9742851,1444628534,,Q18486210
Trecento,,hamlet,,,43.6057074,11.1036295,495959336,,
Trefonti,,hamlet,,,42.9301124,11.5972443,882486750,,Q18487915
Treggiaia,,village,,,43.6240298,10.6775639,263750605,it:Treggiaia,Q782473
Treggiaia,,hamlet,,,43.6033448,11.5483488,270287899,,Q18486213
Treggiano,,hamlet,,,43.6629504,11.5488981,2569604095,,
Tregole,,hamlet,,,43.4448574,11.3166699,956078934,,Q18492031
Tremoleto,,village,,,43.5444622,10.5365654,5055899192,,Q18490575
Treppignana,,hamlet,,,44.0967047,10.4679295,1293853061,,
Treppio,,village,,,44.080991,11.0302098,571813078,it:Treppio,Q3998413
Trequanda,,village,,,43.1889394,11.6673852,61753714,en:Trequanda,Q91484
Tresana,,village,,,44.254248,9.912885,61753580,,
Tresanti,,village,,,43.6055232,11.0467458,302876681,,
Treschietto,,hamlet,,,44.3384284,10.0121283,1003626833,it:Treschietto,Q3998424
Trescolli,,hamlet,,,43.9642779,10.3242408,358085162,,
Trespiano,,village,,,43.820945,11.2830722,1817473850,,Q3998437
Trevane,,hamlet,,,43.611999,11.6553989,287356418,,Q18486220
Triana,,village,,,42.7886692,11.5494309,416719308,it:Triana (Roccalbegna),Q2773127
Trina,,hamlet,,,44.063271,10.5065907,13455881368,,
Trinala,,hamlet,,,44.2571225,10.0263049,1003630407,,Q18489924
Tripalle,,hamlet,,,43.5727157,10.5455388,1724315256,it:Tripalle,Q18490578
Troghi,,hamlet,,,43.7147824,11.3960704,318680853,it:Troghi,Q3999605
Tubbiano,,hamlet,,,43.5351924,12.0820755,623598903,,Q18486223
Tulliano,,hamlet,,,43.6309941,11.8311045,1303504318,,Q18486226
Tuopina,,hamlet,,,43.4092099,11.2837162,2211019189,,
Tuori,,hamlet,,,43.4250081,11.7692397,2815921980,it:Tuori,Q4000523
Turano,,hamlet,,,44.2467424,10.1514045,1293345648,,Q18489926
Turbone,,hamlet,,,43.7192471,11.0347607,317316833,,
Turchetto,,hamlet,,,43.8314037,10.6392737,1707070666,,
Turchi,,hamlet,,,44.0502472,11.0440967,3179870867,,
Turicchi,,hamlet,,,43.8500664,11.5319643,864685407,,
Turignano,,hamlet,,,43.6196668,11.0840289,3689086735,,Q18487511
Turlago,,hamlet,,,44.2233668,10.1472992,1293345280,,Q18489928
Turritecava,,hamlet,,,44.031297,10.4900378,693880680,,Q18489155
Uggia,,hamlet,,,43.8350702,10.8321955,1542041915,,
Ugliancaldo,,hamlet,,,44.1749053,10.1819774,1293344932,it:Ugliancaldo,Q1115763
Uglianfreddo ai Cerri,,hamlet,,,44.245714,10.179829,1293344656,,Q18489932
Ugnano,,village,,,43.7822062,11.1674345,537533032,,
Ulignano,,village,,,43.5038469,11.0813787,1085629258,en:Ulignano,Q18492034
Ulignano,,hamlet,,,43.4257423,10.9116753,1253696983,,
Uliveto Terme,,village,,,43.6958165,10.5176833,247881075,it:Uliveto Terme,Q547157
Uopini,,hamlet,,,43.3519462,11.2977762,11123573612,it:Uopini,Q18492035
Upacchi,,hamlet,,,43.5081798,11.9925078,1271320419,,Q18486230
Urbano,,hamlet,,,43.7663054,10.733652,12737030572,,Q18487513
Usciano,,hamlet,,,43.4176172,11.9599763,3953162642,,
Usella,,village,,,43.9862849,11.1302835,1114194029,,
Usi,,hamlet,,,42.7228089,11.4627486,493666000,,
Usigliano,,village,,,43.5497392,10.5878637,495237067,it:Usigliano,Q17639297
Uzzana,,hamlet,,,43.9691661,11.543454,502413419,,Q18487515
Uzzano,,hamlet,,,43.5984068,11.3251832,598504334,,
Uzzano Castello,,village,,,43.8971793,10.7034593,3751336845,it:Uzzano,Q102791
Uzzo,,hamlet,,,43.9884358,10.9201254,726646347,,
V.Riseccoli,,hamlet,,,43.591364,11.34399,2579593513,,
Vaccareccia,,hamlet,,,44.239233,10.0178124,1467639448,,Q18489934
Vacchereccia,,hamlet,,,43.557615,11.5002307,339662848,,Q18486233
Vacchereccia,,hamlet,,,43.7041345,10.9496446,1197549039,,Q18487516
Vacchereccia Fattoria,,hamlet,,,43.5664648,11.5054889,339662841,,Q18486231
